wal_id,Unemployment
300,7.343
5287,6.228
4560,7.872
2571,8.243
4339,8.028
481,6.51
2010,8.185
4077,9.863
2803,7.274
1511,7.567
3253,4.261
450,7.372
21,7.787
2539,8.075
2156,6.842
2716,7.992
3721,8.237
3915,14.021
2742,7.527
660,6.3
638,6.489
3035,8.433
566,4.077
1528,7.197
5026,8.36
141,6.573
870,8.963
5302,14.099
220,7.852
1738,7.951
2669,7.866
3412,8.983
5583,5.892
2761,7.484
5421,10.926
5995,7.17
4212,7.931
5703,4.156
1883,8.743
1419,7.17
6334,8.724
6382,8.523
2062,7.658
3866,13.975
1775,7.47
6434,8.667
244,7.057
342,7.551
3654,7.767
6237,6.078
1143,5.124
5642,4.781
2246,6.162
4105,8.988
3948,12.89
823,6.132
866,8.963
2619,8.067
953,8.513
5355,13.736
1625,14.021
3666,7.598
5593,5.435
2016,8.185
3059,8.458
4638,8.687
1970,8.424
2511,8.89
3075,8.252
4832,9.575
5917,8.744
2432,9.202
5740,7.363
2914,8.028
3000,6.17
5205,8.395
1169,6.442
3199,5.114
597,6.496
2962,7.057
4543,8.256
40,7.838
4049,10.524
3765,8.021
1264,5.539
5672,4.42
534,4.607
3930,13.736
4814,10.148
5046,8.476
4525,8.513
1373,8.257
3844,8.239
5562,6.623
2626,7.771
4651,8.442
1409,7.382
867,8.963
3327,8.275
3771,7.827
3018,8.348
1843,5.765
5758,7.508
3826,8.009
1004,6.299
2731,7.856
4535,8.256
358,7.574
4069,9.966
3346,8.252
877,8.963
533,4.607
1477,7.564
6226,6.56
2412,6.235
1595,14.18
2217,6.339
4726,9.521
5533,7.716
6039,9.816
588,6.465
371,7.567
436,8.623
3021,8.348
1957,8.523
5076,8.3
464,7.127
1532,6.833
6043,10.21
5519,8.177
2253,6.162
4901,8.763
393,6.833
3586,8.512
3966,12.187
6363,8.521
1844,5.765
4498,8.595
2678,7.943
186,8.163
875,8.963
5710,4.156
4977,8.876
2938,7.852
2897,8.163
3943,13.503
6162,7.972
302,7.343
1054,6.262
5739,7.363
508,5.644
279,6.565
2288,6.548
4833,9.575
5597,5.435
5134,6.623
5773,7.241
2979,6.891
6080,10.641
2642,7.658
6414,8.567
1174,6.442
2554,8.304
5167,8.464
1571,6.034
5191,8.476
5406,11.627
3603,8.445
1317,9.199
6046,10.21
2466,9.331
2639,7.658
146,8.324
1835,5.965
4665,8.01
82,7.962
2659,7.806
3822,8.009
4902,8.763
117,7.143
1972,8.567
5942,8.257
2647,7.806
2144,7.992
5743,7.335
5343,14.021
4780,10.581
1262,5.539
480,6.51
1782,7.193
4196,8.028
2513,8.89
2102,7.943
970,8.256
2188,6.986
2949,7.441
4282,6.565
4202,8.028
5718,4.145
2718,8.187
5904,9.003
3002,6.17
0,8.106
2861,8.324
1639,13.736
2993,6.565
465,7.127
3565,7.28
6196,7.61
1600,14.18
4188,8.163
57,7.742
4277,6.565
333,7.564
5744,7.335
3555,7.139
5013,8.464
5015,8.464
3304,8.211
3261,4.125
2567,8.535
5389,12.89
5851,6.432
2461,9.342
2088,7.806
1886,8.743
5604,5.326
6402,8.424
2543,8.075
4623,9.265
399,6.664
1539,6.833
1170,6.442
3256,4.261
558,4.077
5525,7.716
209,7.931
1229,6.404
4579,10.115
3161,5.435
4597,9.495
2502,8.975
3646,7.818
2489,9.131
2335,6.885
6178,7.804
4488,8.818
3572,7.293
112,7.348
5270,6.989
6199,7.224
861,9.014
3879,14.099
6027,9.816
5224,8.177
4368,7.852
1596,14.18
3755,8.021
410,6.664
2984,6.891
674,5.943
6274,5.621
1315,9.199
3611,8.149
5035,8.36
511,5.644
786,6.855
4841,9.575
801,6.925
2034,8.099
5959,7.874
289,7.368
6342,8.549
6244,6.078
2896,8.163
3894,14.18
1679,12.187
1608,14.313
3250,4.261
364,7.567
4412,6.891
773,6.858
3569,7.28
3897,14.313
4401,7.057
1549,6.664
542,4.308
487,6.51
1701,10.926
5805,6.901
1629,14.021
2140,8.193
3944,13.503
5782,6.934
185,8.163
292,7.368
4936,8.684
3622,8.149
933,8.622
156,8.2
4625,8.951
2942,7.852
2410,6.235
2159,6.842
3804,7.85
1552,6.664
4352,7.931
1445,7.343
6231,6.56
2646,7.658
4137,9.419
1944,8.625
1116,5.679
308,7.346
5518,8.177
734,7.092
1298,9.524
1490,7.574
5504,8.3
3840,8.253
476,7.127
5094,7.716
1126,5.679
3349,8.212
792,6.925
2701,8.193
713,5.422
5311,14.099
5048,8.476
2221,6.338
4319,8.099
3257,4.261
1036,6.433
5602,5.326
2924,7.931
4055,10.256
3417,8.953
1538,6.833
6038,9.816
5713,4.156
423,6.334
1758,7.795
4118,9.14
462,7.372
4244,7.441
5768,7.241
5631,5.114
2602,8.099
2139,8.193
3331,8.275
1278,5.277
5727,7.541
2811,7.082
431,8.623
4700,7.396
4620,9.265
4859,8.839
5241,7.716
2138,8.193
5075,8.3
4053,10.256
1389,7.545
3083,8.023
605,6.496
5019,8.464
1999,8.667
1876,8.899
2777,7.287
4755,10.21
3579,8.488
3929,13.736
1603,14.18
1529,7.197
3903,14.313
6353,8.521
4141,9.419
5741,7.335
5830,6.589
1757,7.795
3900,14.313
5885,9.199
5734,7.363
280,6.565
3209,4.781
1499,7.574
4373,7.852
1779,7.193
3367,8.358
4210,7.931
1059,6.262
2548,8.304
6385,8.523
1950,8.523
5570,6.623
3373,8.358
4039,10.524
2966,7.057
494,5.946
6186,7.61
1931,8.521
5273,6.989
5399,12.187
940,8.622
881,9.017
3509,7.274
1306,9.524
5675,4.42
2760,7.484
493,5.946
1891,8.743
3231,4.584
5558,6.989
5532,7.716
1940,8.625
3980,11.627
1475,7.564
4717,6.895
3902,14.313
810,6.551
4054,10.256
2628,7.771
456,7.372
2338,6.866
827,6.132
4635,8.951
5282,6.623
128,6.908
5691,4.125
2665,7.866
3968,12.187
1654,13.503
6250,5.774
838,5.964
2739,7.527
6358,8.521
4364,7.852
3754,8.021
2341,6.866
690,5.801
2017,8.185
4860,8.839
5717,4.145
4818,10.148
1424,7.17
1930,8.521
717,7.259
2807,7.082
2153,6.842
1680,12.187
171,8.099
1210,6.38
4708,7.147
2504,8.89
5934,8.494
4181,8.163
2184,6.986
3162,5.435
1048,6.433
3230,4.584
3497,7.287
401,6.664
997,7.557
784,6.855
5416,11.627
1131,5.401
2495,8.975
2176,6.868
821,6.132
3835,8.253
2671,7.866
923,8.595
757,7.007
6337,8.724
2800,7.274
2195,6.614
75,7.962
1576,13.975
3073,8.252
4425,6.565
1244,5.667
5701,4.125
5259,7.244
4738,9.593
4944,8.684
3766,7.827
4232,7.852
3321,8.117
1905,8.724
4923,8.512
4938,8.684
5411,11.627
5256,7.244
779,6.855
5674,4.42
770,6.858
2577,8.35
2640,7.658
2245,6.162
5240,7.716
805,6.551
5393,12.187
1652,13.503
304,7.343
3280,4.156
5913,8.744
1896,8.724
1829,5.965
4526,8.513
5065,8.3
2874,8.2
4816,10.148
4849,9.285
1178,6.56
1005,6.299
2655,7.806
2830,7.139
6407,8.567
6172,7.804
2833,7.139
4866,9.262
1018,6.29
2258,6.169
1830,5.965
1032,6.315
2377,6.617
3655,7.767
3008,8.283
4,8.106
3176,5.326
5108,7.244
2255,6.162
1318,9.199
2747,7.527
6349,8.549
847,5.668
1271,5.277
1333,9.003
1500,7.574
3447,7.856
4760,10.21
2018,8.185
4807,10.148
5120,6.989
5833,6.547
3710,7.405
755,7.007
5466,8.36
1989,8.684
85,7.962
2693,8.15
789,6.925
2107,7.943
2070,7.658
528,5.143
3357,8.212
4591,9.849
5433,10.199
2309,6.697
170,8.099
5214,8.3
3571,7.293
1461,7.346
120,7.143
3585,8.512
520,5.143
4138,9.419
6220,6.906
3478,7.484
5500,8.3
2519,8.471
5828,6.589
2774,7.343
2348,6.774
2397,6.403
6301,8.899
489,5.946
4427,6.565
5818,6.759
729,7.092
3126,7.671
2564,8.535
5230,8.177
718,7.259
1099,6.123
2293,6.548
2206,6.339
6309,8.899
4719,9.521
5016,8.464
2000,8.667
6146,8.839
1276,5.277
2478,9.331
5429,10.926
1361,8.257
4749,9.816
4031,10.409
1381,7.874
5786,6.934
2421,5.936
514,5.644
1563,6.334
912,8.818
5446,8.464
415,6.334
5492,8.395
3888,14.18
6316,8.743
4889,8.861
1074,6.425
3672,7.598
347,7.574
639,6.489
568,3.879
4436,9.014
524,5.143
4896,8.763
5756,7.508
87,7.866
5350,14.021
1023,6.315
4220,7.852
5154,8.554
3079,8.023
5475,8.476
6109,9.653
5716,4.145
2429,5.527
973,8.09
106,7.348
1152,6.384
3933,13.736
1646,13.503
5736,7.363
986,7.872
3480,7.343
3358,8.212
3320,8.117
2082,7.806
1656,13.503
6010,9.521
2057,7.771
724,7.092
4046,10.524
4093,9.357
3676,7.467
4421,6.565
2615,8.067
6386,8.523
856,5.329
4443,8.963
5698,4.125
3764,8.021
2059,7.771
4302,8.2
771,6.858
3604,8.445
4350,7.931
2775,7.343
2607,8.099
3146,5.892
3034,8.433
1550,6.664
3922,13.736
1455,7.346
4405,6.891
3774,7.827
1253,5.667
26,7.787
4532,8.513
4739,9.593
1578,13.975
5586,5.435
5630,5.114
5682,4.261
4647,8.687
2558,8.535
3725,8.237
5030,8.36
3403,8.983
5476,8.476
5495,8.3
2,8.106
6134,9.285
635,6.489
655,6.529
3044,8.572
3208,4.781
1463,7.346
4365,7.852
1312,9.199
3670,7.598
430,8.623
1858,5.621
932,8.622
2467,9.331
1429,6.943
5572,6.623
541,4.607
2754,7.484
3131,7.753
4145,9.151
155,8.2
1415,7.17
679,5.943
3260,4.125
2071,7.658
80,7.962
5231,8.177
6432,8.667
1690,11.627
1974,8.567
1060,6.262
281,6.565
1975,8.567
3951,12.89
1546,6.664
103,7.348
4552,8.09
5384,12.89
3088,8.023
1565,6.334
4979,8.876
222,7.852
981,8.09
1904,8.724
5921,8.744
3217,4.781
1279,5.277
5342,14.021
473,7.127
1422,7.17
3046,8.572
129,6.908
1372,8.257
3432,8.187
2773,7.343
5289,6.228
4769,10.398
441,7.896
1623,14.021
5762,7.508
2012,8.185
2532,8.075
52,7.742
5776,7.241
3974,11.627
3074,8.252
1041,6.433
4382,7.441
3870,14.099
344,7.551
1773,7.47
2396,6.403
6137,9.285
4345,8.028
4445,8.963
1228,6.404
5899,9.003
684,5.943
1484,7.551
1113,5.825
4159,8.2
3326,8.275
4930,8.512
1451,7.346
5529,7.716
1042,6.433
2583,8.185
5902,9.003
3659,7.767
2818,6.961
1488,7.551
4792,10.641
6290,5.217
3485,7.343
3229,4.584
4226,7.852
1432,7.368
83,7.962
1838,5.965
3816,7.906
2318,6.697
6431,8.667
2699,8.15
2556,8.304
992,7.872
6017,9.593
3455,7.527
5438,8.554
2961,7.057
6153,8.119
2416,5.936
6397,8.424
4497,8.595
2068,7.658
2162,6.842
2433,9.202
2380,6.617
1348,8.494
4994,8.839
4060,10.256
1385,7.874
1777,7.193
3439,8.187
5245,7.716
554,4.308
4681,7.603
3995,10.926
3532,6.961
2578,8.35
3541,6.961
6234,6.56
6035,9.816
4656,8.442
4314,8.099
1290,9.765
2476,9.331
5110,7.244
5184,8.476
500,5.946
5116,7.244
3271,4.125
4898,8.763
4346,8.028
765,6.858
4057,10.256
3493,7.287
4781,10.581
5190,8.476
1988,8.684
4192,8.163
3871,14.099
2064,7.658
2926,7.931
5233,8.177
2135,8.193
2702,8.193
5746,7.335
6170,7.804
1104,5.825
2888,8.099
472,7.127
3749,7.982
4809,10.148
6242,6.078
6022,9.593
5123,6.989
2843,7.28
4476,9.137
3782,7.725
2285,5.847
400,6.664
3236,4.42
5338,14.313
2110,7.943
1762,7.795
2044,8.067
2361,6.745
2310,6.697
5855,6.432
2117,8.15
2213,6.339
4059,10.256
854,5.329
4830,9.653
2114,7.943
2209,6.339
2756,7.484
4655,8.442
5173,8.36
4752,9.816
1140,5.124
1736,8.107
1587,14.099
3446,7.856
5130,6.989
3865,13.975
5594,5.435
4992,8.839
1295,9.524
417,6.334
1521,7.197
1991,8.684
4174,8.099
1220,6.404
2817,6.961
4705,7.147
6314,8.743
6318,8.743
5546,7.244
6306,8.899
4696,7.396
3932,13.736
5854,6.432
1814,6.392
4487,8.818
740,6.973
4173,8.099
3554,7.139
1149,6.415
6291,5.217
2918,8.028
2321,6.697
5453,8.464
3519,7.082
1980,8.567
6332,8.724
1105,5.825
3833,8.253
2668,7.866
235,7.441
2205,6.339
2516,8.89
6302,8.899
3664,7.598
5681,4.261
1374,7.874
976,8.09
1764,7.47
4061,10.256
3516,7.274
4967,8.744
3942,13.503
2303,6.635
977,8.09
3708,7.405
1631,14.021
4271,6.891
705,5.603
5060,8.395
1624,14.021
3825,8.009
1561,6.334
3443,7.856
5427,10.926
2845,7.28
3521,7.082
2428,5.527
2247,6.162
234,7.441
3617,8.149
2632,7.771
4580,10.115
654,6.529
5715,4.156
3431,8.693
5376,13.503
3007,8.283
4522,8.513
5700,4.125
2325,6.885
5971,7.545
3238,4.42
736,6.973
173,8.099
2991,6.565
3736,8.058
5002,8.665
1825,6.104
587,6.465
4122,9.14
6409,8.567
4870,9.051
2198,6.614
6084,10.641
4747,9.816
6089,10.641
689,5.801
971,8.09
2767,7.343
5503,8.3
4796,10.641
4806,10.148
3220,4.584
5352,13.736
2414,5.936
6126,9.575
5193,8.476
6398,8.424
1092,6.123
3970,12.187
5055,8.395
4779,10.581
387,6.833
2112,7.943
4102,9.357
1788,7.193
4641,8.687
510,5.644
725,7.092
5757,7.508
1319,9.199
6280,5.407
1260,5.539
671,6.3
858,9.014
3490,7.343
965,8.256
5781,6.934
5552,6.989
957,8.513
6180,7.804
5014,8.464
6264,5.621
2509,8.89
4304,8.2
6011,9.521
4257,7.057
1377,7.874
3533,6.961
2454,9.342
4702,7.147
2426,5.936
998,7.557
3476,7.484
636,6.489
3580,8.488
2358,6.774
6271,5.621
3885,14.18
1327,9.003
3464,7.527
5524,7.716
5591,5.435
5620,5.287
4998,8.839
3483,7.343
4098,9.357
6193,7.61
4875,9.051
3961,12.187
1047,6.433
3051,8.458
2265,6.169
5949,8.257
1689,11.627
6343,8.549
5067,8.3
1688,11.627
6411,8.567
2791,7.274
1096,6.123
3023,8.348
3981,11.627
550,4.308
1405,7.382
4682,7.603
4743,9.816
4663,8.01
2867,8.324
1984,8.567
763,6.858
5379,12.89
2302,6.635
2591,8.185
4666,8.01
4092,9.357
4867,9.262
2086,7.806
3341,8.252
5261,6.989
6341,8.549
4495,8.595
22,7.787
4622,9.265
5247,7.716
5548,6.989
4503,8.595
897,9.137
1676,12.187
4452,8.963
6379,8.523
5456,8.36
4223,7.852
2163,6.842
5778,7.241
5114,7.244
181,8.163
3537,6.961
4698,7.396
1765,7.47
4563,7.872
2695,8.15
5479,8.476
4380,7.441
2633,7.771
6399,8.424
1661,12.89
5432,10.199
4851,9.285
1355,8.494
3592,8.512
3319,8.117
6127,9.575
4706,7.147
215,7.931
4431,6.17
6021,9.593
373,7.197
5199,8.395
5298,13.975
6413,8.567
4156,8.2
3657,7.767
4566,7.872
2289,6.548
2354,6.774
3223,4.584
5254,7.244
1,8.106
3472,7.484
375,7.197
4561,7.872
5307,14.099
3242,4.42
4716,6.895
3589,8.512
2802,7.274
3340,8.252
4065,9.966
3522,7.082
6236,6.078
5464,8.36
4353,7.931
1753,7.795
2312,6.697
5201,8.395
2243,6.232
989,7.872
3421,8.953
4929,8.512
5028,8.36
5370,13.503
4577,10.115
3442,7.856
204,7.931
2785,7.287
5610,5.326
4081,9.863
5423,10.926
4627,8.951
5956,7.874
1793,6.877
2366,6.745
291,7.368
1208,6.38
232,7.441
4900,8.763
4795,10.641
5007,8.554
1444,7.343
3893,14.18
53,7.742
2935,7.852
5514,8.177
4986,8.876
3575,8.488
1842,5.765
164,8.099
3471,7.484
782,6.855
6054,10.398
1425,7.17
769,6.858
5649,4.781
4694,7.396
1436,7.368
6168,7.972
237,7.441
296,7.343
3343,8.252
3614,8.149
5345,14.021
4688,7.603
3239,4.42
1969,8.424
5331,14.313
4750,9.816
5523,7.716
3605,8.445
2644,7.658
3813,7.906
6063,10.398
2092,7.866
2810,7.082
4808,10.148
2505,8.89
4142,9.419
5918,8.744
3784,7.725
317,7.346
142,6.573
4990,8.839
3430,8.693
1816,6.104
3173,5.326
6324,8.743
1394,7.545
3953,12.89
5809,6.759
1227,6.404
4186,8.163
1155,6.384
5489,8.395
1530,6.833
321,7.564
6033,9.816
5808,6.759
5601,5.326
229,7.852
3433,8.187
5881,9.524
6322,8.743
274,6.565
2757,7.484
3606,8.445
5293,13.975
5424,10.926
1211,6.38
2332,6.885
5978,7.382
4303,8.2
6119,9.575
6149,8.119
1183,6.56
492,5.946
65,7.682
544,4.308
625,6.634
1863,8.992
2837,7.139
3684,7.467
3505,7.274
1137,5.401
3775,7.827
2172,6.868
1026,6.315
91,7.866
777,6.855
4002,10.199
738,6.973
1030,6.315
3020,8.348
89,7.866
1719,8.316
3687,7.467
4922,8.512
5689,4.261
5171,8.36
1282,5.277
853,5.668
1383,7.874
1457,7.346
6416,8.567
4856,9.285
1263,5.539
3482,7.343
2210,6.339
5820,6.589
5903,9.003
880,9.017
4873,9.051
6014,9.593
3748,7.982
1433,7.368
886,9.017
5513,8.177
6340,8.549
1430,7.368
4022,10.16
207,7.931
1206,6.38
6282,5.407
762,7.007
5554,6.989
6327,8.724
77,7.962
151,8.2
5113,7.244
5844,6.547
2264,6.169
6372,8.625
180,8.163
1875,8.899
63,7.682
5211,8.3
5085,8.177
4231,7.852
652,6.529
3494,7.287
3,8.106
6157,7.972
5878,9.524
5388,12.89
3318,8.117
5361,13.736
2581,8.35
5465,8.36
905,9.137
5961,7.874
6360,8.521
5561,6.623
372,7.567
1339,8.744
1305,9.524
2240,6.232
3036,8.433
885,9.017
5234,8.177
2323,6.885
2697,8.15
4874,9.051
1635,13.736
6243,6.078
1082,6.425
4530,8.513
1111,5.825
5391,12.187
3460,7.527
5512,8.177
4197,8.028
6055,10.398
4811,10.148
5983,7.382
3638,7.818
6065,10.398
571,3.879
1438,7.343
3795,7.85
1337,8.744
4007,10.064
3587,8.512
2959,7.441
2451,9.269
5521,7.716
5968,7.545
2978,6.891
1408,7.382
3972,12.187
2468,9.331
1259,5.539
1741,7.951
5853,6.432
4555,8.09
5798,6.901
1159,6.384
4132,9.419
3094,7.706
1218,6.404
6238,6.078
5149,8.554
5625,5.114
6155,8.119
3890,14.18
3109,7.503
3823,8.009
1130,5.401
5431,10.199
199,8.028
3910,14.021
5006,8.554
631,6.634
3616,8.149
2882,8.099
6031,9.816
3170,5.326
2500,8.975
466,7.127
5719,4.145
3912,14.021
4343,8.028
4253,7.057
5174,8.36
1316,9.199
442,7.896
3665,7.598
5980,7.382
1636,13.736
1308,9.199
2147,7.039
2904,8.163
6215,6.906
3928,13.736
5009,8.554
3735,8.058
4959,8.745
4748,9.816
5941,8.257
2643,7.658
2344,6.866
3678,7.467
4123,9.14
299,7.343
1076,6.425
4117,9.14
1894,8.724
4341,8.028
1645,13.736
6248,6.078
2415,5.936
5447,8.464
4613,9.265
4005,10.064
174,8.099
5239,7.716
5582,5.892
4840,9.575
3049,8.572
4001,10.199
3169,5.326
2488,9.131
5550,6.989
1567,6.334
6272,5.621
2170,6.868
178,8.163
5767,7.508
5544,7.244
346,7.574
6286,5.407
4249,7.057
2095,7.866
3385,8.454
1083,6.425
3535,6.961
3124,7.671
5004,8.665
4140,9.419
4028,10.409
6200,7.224
1746,7.951
2280,6.061
147,8.324
3623,7.907
1543,6.664
3688,7.489
6145,8.839
4073,9.966
5271,6.989
4178,8.099
4485,8.818
1326,9.003
1695,11.627
611,6.768
1784,7.193
3003,8.283
5122,6.989
1617,14.313
3401,8.659
6421,8.684
3848,8.239
5667,4.42
3803,7.85
1871,8.899
1774,7.47
1932,8.625
1112,5.825
5644,4.781
3406,8.983
2530,8.471
1503,7.567
1400,7.382
3185,5.287
2870,8.2
5639,4.781
5981,7.382
5752,7.335
5264,6.989
859,9.014
1885,8.743
1866,8.992
840,5.964
4088,9.863
1501,7.574
2780,7.287
31,7.787
2457,9.342
5622,5.287
6032,9.816
5069,8.3
4090,9.863
5216,8.3
1039,6.433
1303,9.524
4549,8.09
2547,8.304
2728,7.856
863,9.014
4821,9.653
4404,6.891
2892,8.099
2155,6.842
1071,6.297
6102,10.148
5228,8.177
1819,6.104
666,6.3
3384,8.454
1586,14.099
2698,8.15
5385,12.89
3570,7.28
5367,13.503
6042,10.21
5916,8.744
1678,12.187
3171,5.326
2033,8.099
4540,8.256
4827,9.653
212,7.931
5705,4.156
4690,7.396
872,8.963
5860,6.195
2193,6.614
1607,14.313
4573,7.557
3854,8.239
59,7.742
1817,6.104
6420,8.684
2673,7.866
4275,6.565
4835,9.575
1740,7.951
609,6.768
218,7.852
1880,8.743
1889,8.743
4527,8.513
2520,8.471
2311,6.697
3077,8.023
3028,8.433
5796,6.901
4318,8.099
5099,7.716
5619,5.287
1307,9.524
4988,8.839
3881,14.099
2860,8.324
413,6.334
3776,7.827
4668,8.01
5165,8.464
5515,8.177
915,8.818
163,8.2
1197,6.416
326,7.564
2906,8.163
3287,4.145
4227,7.852
6192,7.61
98,7.866
2381,6.617
2917,8.028
29,7.787
1367,8.257
2574,8.35
1109,5.825
1034,6.315
3033,8.433
4995,8.839
2706,8.193
97,7.866
2835,7.139
868,8.963
485,6.51
6391,8.523
1350,8.494
4537,8.256
6254,5.774
5998,7.17
5652,4.584
1859,8.992
2580,8.35
4730,9.593
5579,5.892
677,5.943
2934,7.852
4542,8.256
4742,9.816
5248,7.244
1464,7.564
2730,7.856
4298,8.2
6299,8.992
2220,6.338
4609,9.495
1121,5.679
1831,5.965
744,6.973
3072,8.252
4854,9.285
4024,10.16
3956,12.89
47,7.838
5726,7.541
1626,14.021
4644,8.687
3399,8.659
2766,7.343
3143,7.543
3556,7.139
5187,8.476
5839,6.547
601,6.496
1588,14.099
4964,8.744
4662,8.442
1015,6.29
3158,5.435
922,8.595
1468,7.564
4604,9.495
5960,7.874
6202,7.224
3138,7.753
3297,8.211
4815,10.148
5469,8.476
5253,7.244
1237,6.054
936,8.622
548,4.308
3391,8.659
5157,8.464
4550,8.09
2126,8.15
2350,6.774
5107,7.244
3811,7.906
4089,9.863
4215,7.931
2566,8.535
2871,8.2
5459,8.36
775,6.855
133,6.908
3705,7.405
5803,6.901
4383,7.441
3909,14.021
424,6.334
5651,4.584
51,7.742
1388,7.545
5445,8.464
5102,7.716
4235,7.441
5538,7.244
6116,9.653
4200,8.028
3362,8.358
2391,6.403
883,9.017
3187,5.287
2036,8.067
5339,14.021
2550,8.304
3824,8.009
5197,8.395
3609,8.149
5037,8.36
6069,10.581
278,6.565
2759,7.484
3137,7.753
484,6.51
5039,8.476
4952,8.745
5759,7.508
4207,7.931
3087,8.023
2758,7.484
1958,8.523
565,4.077
2353,6.774
3440,7.856
4273,6.565
1515,7.567
4328,8.163
817,6.132
5405,11.627
2720,8.187
6395,8.424
5626,5.114
4016,10.16
241,7.441
6207,7.224
4295,8.324
6128,9.575
2257,6.162
1052,6.262
5763,7.508
5362,13.736
216,7.852
5061,8.395
39,7.838
1357,8.494
3311,8.117
1937,8.625
2838,7.139
5088,8.177
357,7.574
470,7.127
4148,8.324
884,9.017
5852,6.432
6049,10.21
2743,7.527
5657,4.584
4951,8.745
